"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp135","GR50",0,"GR",50,"ep","ausente","coriacea",0.0367142857,"7","abundant"
"sp135","MR50",0,"MR",50,"ep","ausente","coriacea",0.0367142857,"8","abundant"
"sp135","PR50",0,"PR",50,"ep","ausente","coriacea",0.0367142857,"9","abundant"
"sp135","GR200",0,"GR",200,"ep","ausente","coriacea",0.1438571429,"10","abundant"
"sp135","MR200",0,"MR",200,"ep","ausente","coriacea",0.1438571429,"11","abundant"
"sp135","PR200",0,"PR",200,"ep","ausente","coriacea",0.1438571429,"12","abundant"
"sp135","GR400",0,"GR",400,"ep","ausente","coriacea",0.2867142857,"13","abundant"
"sp135","MR400",0,"MR",400,"ep","ausente","coriacea",0.2867142857,"14","abundant"
"sp135","PR400",0,"PR",400,"ep","ausente","coriacea",0.2867142857,"15","abundant"
"sp135","GR600",0,"GR",600,"ep","ausente","coriacea",0.4295714286,"16","abundant"
"sp135","MR600",0,"MR",600,"ep","ausente","coriacea",0.4295714286,"17","abundant"
"sp135","PR600",0,"PR",600,"ep","ausente","coriacea",0.4295714286,"18","abundant"
"sp135","GR800",0,"GR",800,"ep","ausente","coriacea",0.5724285714,"19","abundant"
"sp135","MR800",0,"MR",800,"ep","ausente","coriacea",0.5724285714,"20","abundant"
"sp135","PR800",0,"PR",800,"ep","ausente","coriacea",0.5724285714,"21","abundant"
"sp135","GR1000",4,"GR",1000,"ep","ausente","coriacea",0.7152857143,"22","abundant"
"sp135","MR1000",0,"MR",1000,"ep","ausente","coriacea",0.7152857143,"23","abundant"
"sp135","PR1000",3,"PR",1000,"ep","ausente","coriacea",0.7152857143,"24","abundant"
"sp135","GR1200",5,"GR",1200,"ep","ausente","coriacea",0.8581428571,"25","abundant"
"sp135","MR1200",5,"MR",1200,"ep","ausente","coriacea",0.8581428571,"26","abundant"
"sp135","PR1200",8,"PR",1200,"ep","ausente","coriacea",0.8581428571,"27","abundant"
"sp135","GR1400",0,"GR",1400,"ep","ausente","coriacea",1.001,"28","abundant"
"sp135","MR1400",2,"MR",1400,"ep","ausente","coriacea",1.001,"29","abundant"
"sp135","PR1400",0,"PR",1400,"ep","ausente","coriacea",1.001,"30","abundant"
"sp145","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","abundant"
"sp145","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","abundant"
"sp145","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","abundant"
"sp145","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","abundant"
"sp145","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","abundant"
"sp145","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","abundant"
"sp145","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","abundant"
"sp145","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","abundant"
"sp145","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","abundant"
"sp145","GR200",20,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","abundant"
"sp145","MR200",23,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","abundant"
"sp145","PR200",12,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","abundant"
"sp145","GR400",38,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","abundant"
"sp145","MR400",3,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","abundant"
"sp145","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","abundant"
"sp145","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","abundant"
"sp145","MR600",65,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","abundant"
"sp145","PR600",17,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","abundant"
"sp145","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","abundant"
"sp145","MR800",26,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","abundant"
"sp145","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","abundant"
"sp145","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","abundant"
"sp145","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","abundant"
"sp145","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","abundant"
"sp145","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","abundant"
"sp145","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","abundant"
"sp145","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","abundant"
"sp145","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","abundant"
"sp145","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","abundant"
"sp145","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","abundant"
"sp147","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","abundant"
"sp147","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","abundant"
"sp147","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","abundant"
"sp147","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","abundant"
"sp147","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","abundant"
"sp147","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","abundant"
"sp147","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","abundant"
"sp147","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","abundant"
"sp147","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp147","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp147","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp147","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp147","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp147","MR400",10,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp147","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp147","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp147","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp147","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp147","GR800",15,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp147","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp147","PR800",8,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp147","GR1000",10,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp147","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp147","PR1000",19,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp147","GR1200",3,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp147","MR1200",6,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp147","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp147","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp147","MR1400",51,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp147","PR1400",7,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp151","GR00",0,"GR",0,"ter","presente","coriacea",0.001,"1","abundant"
"sp151","MR00",0,"MR",0,"ter","presente","coriacea",0.001,"2","abundant"
"sp151","PR00",0,"PR",0,"ter","presente","coriacea",0.001,"3","abundant"
"sp151","GR010",0,"GR",10,"ter","presente","coriacea",0.0081428571,"4","abundant"
"sp151","MR010",0,"MR",10,"ter","presente","coriacea",0.0081428571,"5","abundant"
"sp151","PR010",0,"PR",10,"ter","presente","coriacea",0.0081428571,"6","abundant"
"sp151","GR50",0,"GR",50,"ter","presente","coriacea",0.0367142857,"7","abundant"
"sp151","MR50",0,"MR",50,"ter","presente","coriacea",0.0367142857,"8","abundant"
"sp151","PR50",229,"PR",50,"ter","presente","coriacea",0.0367142857,"9","abundant"
"sp151","GR200",0,"GR",200,"ter","presente","coriacea",0.1438571429,"10","abundant"
"sp151","MR200",0,"MR",200,"ter","presente","coriacea",0.1438571429,"11","abundant"
"sp151","PR200",190,"PR",200,"ter","presente","coriacea",0.1438571429,"12","abundant"
"sp151","GR400",0,"GR",400,"ter","presente","coriacea",0.2867142857,"13","abundant"
"sp151","MR400",0,"MR",400,"ter","presente","coriacea",0.2867142857,"14","abundant"
"sp151","PR400",0,"PR",400,"ter","presente","coriacea",0.2867142857,"15","abundant"
"sp151","GR600",0,"GR",600,"ter","presente","coriacea",0.4295714286,"16","abundant"
"sp151","MR600",0,"MR",600,"ter","presente","coriacea",0.4295714286,"17","abundant"
"sp151","PR600",0,"PR",600,"ter","presente","coriacea",0.4295714286,"18","abundant"
"sp151","GR800",0,"GR",800,"ter","presente","coriacea",0.5724285714,"19","abundant"
"sp151","MR800",0,"MR",800,"ter","presente","coriacea",0.5724285714,"20","abundant"
"sp151","PR800",0,"PR",800,"ter","presente","coriacea",0.5724285714,"21","abundant"
"sp151","GR1000",0,"GR",1000,"ter","presente","coriacea",0.7152857143,"22","abundant"
"sp151","MR1000",0,"MR",1000,"ter","presente","coriacea",0.7152857143,"23","abundant"
"sp151","PR1000",0,"PR",1000,"ter","presente","coriacea",0.7152857143,"24","abundant"
"sp151","GR1200",0,"GR",1200,"ter","presente","coriacea",0.8581428571,"25","abundant"
"sp151","MR1200",0,"MR",1200,"ter","presente","coriacea",0.8581428571,"26","abundant"
"sp151","PR1200",0,"PR",1200,"ter","presente","coriacea",0.8581428571,"27","abundant"
"sp151","GR1400",0,"GR",1400,"ter","presente","coriacea",1.001,"28","abundant"
"sp151","MR1400",0,"MR",1400,"ter","presente","coriacea",1.001,"29","abundant"
"sp151","PR1400",0,"PR",1400,"ter","presente","coriacea",1.001,"30","abundant"
"sp153","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","abundant"
"sp153","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","abundant"
"sp153","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","abundant"
"sp153","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","abundant"
"sp153","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","abundant"
"sp153","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","abundant"
"sp153","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","abundant"
"sp153","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","abundant"
"sp153","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp153","GR200",71,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp153","MR200",5,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp153","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp153","GR400",89,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp153","MR400",20,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp153","PR400",6,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp153","GR600",9,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp153","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp153","PR600",82,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp153","GR800",342,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp153","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp153","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp153","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp153","MR1000",103,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp153","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp153","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp153","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp153","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp153","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp153","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp153","PR1400",21,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp154","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp154","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp154","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp154","GR010",37,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp154","MR010",31,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp154","PR010",145,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp154","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp154","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp154","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp154","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp154","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp154","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp154","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp154","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp154","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp154","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp154","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp154","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp154","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp154","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp154","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp154","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp154","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp154","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp154","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp154","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp154","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp154","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp154","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp154","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp155","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","abundant"
"sp155","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","abundant"
"sp155","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","abundant"
"sp155","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","abundant"
"sp155","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","abundant"
"sp155","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","abundant"
"sp155","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","abundant"
"sp155","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","abundant"
"sp155","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp155","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp155","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp155","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp155","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp155","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp155","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp155","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp155","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp155","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp155","GR800",183,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp155","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp155","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp155","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp155","MR1000",7,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp155","PR1000",21,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp155","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp155","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp155","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp155","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp155","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp155","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp160","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp160","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp160","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp160","GR010",3,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp160","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp160","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp160","GR50",13,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp160","MR50",65,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp160","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp160","GR200",25,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp160","MR200",16,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp160","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp160","GR400",7,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp160","MR400",32,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp160","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp160","GR600",275,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp160","MR600",30,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp160","PR600",5,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp160","GR800",54,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp160","MR800",34,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp160","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp160","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp160","MR1000",120,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp160","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp160","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp160","MR1200",5,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp160","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp160","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp160","MR1400",88,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp160","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp162","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp162","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp162","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp162","GR010",40,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp162","MR010",4,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp162","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp162","GR50",2,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp162","MR50",2,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp162","PR50",1,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp162","GR200",7,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp162","MR200",5,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp162","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp162","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp162","MR400",11,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp162","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp162","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp162","MR600",23,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp162","PR600",9,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp162","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp162","MR800",13,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp162","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp162","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp162","MR1000",84,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp162","PR1000",23,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp162","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp162","MR1200",7,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp162","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp162","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp162","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp162","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
