"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp127","GR400",0,"GR",400,"ep","ausente","coriacea",0.2867142857,"13","rare"
"sp127","MR400",0,"MR",400,"ep","ausente","coriacea",0.2867142857,"14","rare"
"sp127","PR400",0,"PR",400,"ep","ausente","coriacea",0.2867142857,"15","rare"
"sp127","GR600",0,"GR",600,"ep","ausente","coriacea",0.4295714286,"16","rare"
"sp127","MR600",0,"MR",600,"ep","ausente","coriacea",0.4295714286,"17","rare"
"sp127","PR600",0,"PR",600,"ep","ausente","coriacea",0.4295714286,"18","rare"
"sp127","GR800",0,"GR",800,"ep","ausente","coriacea",0.5724285714,"19","rare"
"sp127","MR800",0,"MR",800,"ep","ausente","coriacea",0.5724285714,"20","rare"
"sp127","PR800",0,"PR",800,"ep","ausente","coriacea",0.5724285714,"21","rare"
"sp127","GR1000",0,"GR",1000,"ep","ausente","coriacea",0.7152857143,"22","rare"
"sp127","MR1000",0,"MR",1000,"ep","ausente","coriacea",0.7152857143,"23","rare"
"sp127","PR1000",0,"PR",1000,"ep","ausente","coriacea",0.7152857143,"24","rare"
"sp127","GR1200",0,"GR",1200,"ep","ausente","coriacea",0.8581428571,"25","rare"
"sp127","MR1200",0,"MR",1200,"ep","ausente","coriacea",0.8581428571,"26","rare"
"sp127","PR1200",0,"PR",1200,"ep","ausente","coriacea",0.8581428571,"27","rare"
"sp127","GR1400",0,"GR",1400,"ep","ausente","coriacea",1.001,"28","rare"
"sp127","MR1400",0,"MR",1400,"ep","ausente","coriacea",1.001,"29","rare"
"sp127","PR1400",0,"PR",1400,"ep","ausente","coriacea",1.001,"30","rare"
"sp128","GR00",0,"GR",0,"ep","ausente","coriacea",0.001,"1","rare"
"sp128","MR00",0,"MR",0,"ep","ausente","coriacea",0.001,"2","rare"
"sp128","PR00",0,"PR",0,"ep","ausente","coriacea",0.001,"3","rare"
"sp128","GR010",0,"GR",10,"ep","ausente","coriacea",0.0081428571,"4","rare"
"sp128","MR010",0,"MR",10,"ep","ausente","coriacea",0.0081428571,"5","rare"
"sp128","PR010",0,"PR",10,"ep","ausente","coriacea",0.0081428571,"6","rare"
"sp128","GR50",0,"GR",50,"ep","ausente","coriacea",0.0367142857,"7","rare"
"sp128","MR50",0,"MR",50,"ep","ausente","coriacea",0.0367142857,"8","rare"
"sp128","PR50",0,"PR",50,"ep","ausente","coriacea",0.0367142857,"9","rare"
"sp128","GR200",0,"GR",200,"ep","ausente","coriacea",0.1438571429,"10","rare"
"sp128","MR200",0,"MR",200,"ep","ausente","coriacea",0.1438571429,"11","rare"
"sp128","PR200",0,"PR",200,"ep","ausente","coriacea",0.1438571429,"12","rare"
"sp128","GR400",0,"GR",400,"ep","ausente","coriacea",0.2867142857,"13","rare"
"sp128","MR400",0,"MR",400,"ep","ausente","coriacea",0.2867142857,"14","rare"
"sp128","PR400",0,"PR",400,"ep","ausente","coriacea",0.2867142857,"15","rare"
"sp128","GR600",0,"GR",600,"ep","ausente","coriacea",0.4295714286,"16","rare"
"sp128","MR600",0,"MR",600,"ep","ausente","coriacea",0.4295714286,"17","rare"
"sp128","PR600",0,"PR",600,"ep","ausente","coriacea",0.4295714286,"18","rare"
"sp128","GR800",0,"GR",800,"ep","ausente","coriacea",0.5724285714,"19","rare"
"sp128","MR800",0,"MR",800,"ep","ausente","coriacea",0.5724285714,"20","rare"
"sp128","PR800",0,"PR",800,"ep","ausente","coriacea",0.5724285714,"21","rare"
"sp128","GR1000",0,"GR",1000,"ep","ausente","coriacea",0.7152857143,"22","rare"
"sp128","MR1000",0,"MR",1000,"ep","ausente","coriacea",0.7152857143,"23","rare"
"sp128","PR1000",4,"PR",1000,"ep","ausente","coriacea",0.7152857143,"24","rare"
"sp128","GR1200",0,"GR",1200,"ep","ausente","coriacea",0.8581428571,"25","rare"
"sp128","MR1200",0,"MR",1200,"ep","ausente","coriacea",0.8581428571,"26","rare"
"sp128","PR1200",0,"PR",1200,"ep","ausente","coriacea",0.8581428571,"27","rare"
"sp128","GR1400",0,"GR",1400,"ep","ausente","coriacea",1.001,"28","rare"
"sp128","MR1400",0,"MR",1400,"ep","ausente","coriacea",1.001,"29","rare"
"sp128","PR1400",0,"PR",1400,"ep","ausente","coriacea",1.001,"30","rare"
"sp129","GR00",0,"GR",0,"ter","presente","coriacea",0.001,"1","rare"
"sp129","MR00",0,"MR",0,"ter","presente","coriacea",0.001,"2","rare"
"sp129","PR00",1,"PR",0,"ter","presente","coriacea",0.001,"3","rare"
"sp129","GR010",0,"GR",10,"ter","presente","coriacea",0.0081428571,"4","rare"
"sp129","MR010",0,"MR",10,"ter","presente","coriacea",0.0081428571,"5","rare"
"sp129","PR010",0,"PR",10,"ter","presente","coriacea",0.0081428571,"6","rare"
"sp129","GR50",0,"GR",50,"ter","presente","coriacea",0.0367142857,"7","rare"
"sp129","MR50",0,"MR",50,"ter","presente","coriacea",0.0367142857,"8","rare"
"sp129","PR50",0,"PR",50,"ter","presente","coriacea",0.0367142857,"9","rare"
"sp129","GR200",0,"GR",200,"ter","presente","coriacea",0.1438571429,"10","rare"
"sp129","MR200",0,"MR",200,"ter","presente","coriacea",0.1438571429,"11","rare"
"sp129","PR200",0,"PR",200,"ter","presente","coriacea",0.1438571429,"12","rare"
"sp129","GR400",0,"GR",400,"ter","presente","coriacea",0.2867142857,"13","rare"
"sp129","MR400",0,"MR",400,"ter","presente","coriacea",0.2867142857,"14","rare"
"sp129","PR400",0,"PR",400,"ter","presente","coriacea",0.2867142857,"15","rare"
"sp129","GR600",0,"GR",600,"ter","presente","coriacea",0.4295714286,"16","rare"
"sp129","MR600",0,"MR",600,"ter","presente","coriacea",0.4295714286,"17","rare"
"sp129","PR600",0,"PR",600,"ter","presente","coriacea",0.4295714286,"18","rare"
"sp129","GR800",0,"GR",800,"ter","presente","coriacea",0.5724285714,"19","rare"
"sp129","MR800",0,"MR",800,"ter","presente","coriacea",0.5724285714,"20","rare"
"sp129","PR800",0,"PR",800,"ter","presente","coriacea",0.5724285714,"21","rare"
"sp129","GR1000",0,"GR",1000,"ter","presente","coriacea",0.7152857143,"22","rare"
"sp129","MR1000",0,"MR",1000,"ter","presente","coriacea",0.7152857143,"23","rare"
"sp129","PR1000",0,"PR",1000,"ter","presente","coriacea",0.7152857143,"24","rare"
"sp129","GR1200",0,"GR",1200,"ter","presente","coriacea",0.8581428571,"25","rare"
"sp129","MR1200",0,"MR",1200,"ter","presente","coriacea",0.8581428571,"26","rare"
"sp129","PR1200",0,"PR",1200,"ter","presente","coriacea",0.8581428571,"27","rare"
"sp129","GR1400",0,"GR",1400,"ter","presente","coriacea",1.001,"28","rare"
"sp129","MR1400",0,"MR",1400,"ter","presente","coriacea",1.001,"29","rare"
"sp129","PR1400",0,"PR",1400,"ter","presente","coriacea",1.001,"30","rare"
"sp130","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp130","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp130","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp130","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp130","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp130","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp130","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp130","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp130","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp130","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp130","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp130","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp130","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp130","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp130","PR400",12,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp130","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp130","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp130","PR600",2,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp130","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp130","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp130","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp130","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp130","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp130","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp130","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp130","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp130","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp130","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp130","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp130","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp131","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp131","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp131","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp131","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp131","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp131","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp131","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp131","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp131","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp131","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp131","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp131","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp131","GR400",7,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp131","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp131","PR400",1,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp131","GR600",14,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp131","MR600",28,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp131","PR600",1,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp131","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp131","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp131","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp131","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp131","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp131","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp131","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp131","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp131","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp131","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp131","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp131","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp132","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"sp132","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"sp132","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"sp132","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"sp132","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"sp132","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"sp132","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"sp132","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"sp132","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"sp132","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"sp132","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"sp132","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"sp132","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"sp132","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"sp132","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"sp132","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"sp132","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"sp132","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"sp132","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"sp132","MR800",10,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"sp132","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"sp132","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"sp132","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"sp132","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"sp132","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp132","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp132","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp132","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp132","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp132","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp133","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"sp133","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"sp133","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"sp133","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"sp133","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"sp133","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"sp133","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"sp133","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"sp133","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"sp133","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"sp133","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"sp133","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"sp133","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"sp133","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"sp133","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"sp133","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"sp133","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"sp133","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"sp133","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"sp133","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"sp133","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"sp133","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"sp133","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"sp133","PR1000",10,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"sp133","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp133","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp133","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp133","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp133","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp133","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp134","GR00",0,"GR",0,"ep","ausente","coriacea",0.001,"1","rare"
"sp134","MR00",0,"MR",0,"ep","ausente","coriacea",0.001,"2","rare"
"sp134","PR00",0,"PR",0,"ep","ausente","coriacea",0.001,"3","rare"
"sp134","GR010",0,"GR",10,"ep","ausente","coriacea",0.0081428571,"4","rare"
"sp134","MR010",32,"MR",10,"ep","ausente","coriacea",0.0081428571,"5","rare"
"sp134","PR010",0,"PR",10,"ep","ausente","coriacea",0.0081428571,"6","rare"
"sp134","GR50",0,"GR",50,"ep","ausente","coriacea",0.0367142857,"7","rare"
"sp134","MR50",0,"MR",50,"ep","ausente","coriacea",0.0367142857,"8","rare"
"sp134","PR50",6,"PR",50,"ep","ausente","coriacea",0.0367142857,"9","rare"
"sp134","GR200",0,"GR",200,"ep","ausente","coriacea",0.1438571429,"10","rare"
"sp134","MR200",0,"MR",200,"ep","ausente","coriacea",0.1438571429,"11","rare"
"sp134","PR200",0,"PR",200,"ep","ausente","coriacea",0.1438571429,"12","rare"
"sp134","GR400",0,"GR",400,"ep","ausente","coriacea",0.2867142857,"13","rare"
"sp134","MR400",0,"MR",400,"ep","ausente","coriacea",0.2867142857,"14","rare"
"sp134","PR400",0,"PR",400,"ep","ausente","coriacea",0.2867142857,"15","rare"
"sp134","GR600",0,"GR",600,"ep","ausente","coriacea",0.4295714286,"16","rare"
"sp134","MR600",0,"MR",600,"ep","ausente","coriacea",0.4295714286,"17","rare"
"sp134","PR600",0,"PR",600,"ep","ausente","coriacea",0.4295714286,"18","rare"
"sp134","GR800",0,"GR",800,"ep","ausente","coriacea",0.5724285714,"19","rare"
"sp134","MR800",0,"MR",800,"ep","ausente","coriacea",0.5724285714,"20","rare"
"sp134","PR800",0,"PR",800,"ep","ausente","coriacea",0.5724285714,"21","rare"
"sp134","GR1000",0,"GR",1000,"ep","ausente","coriacea",0.7152857143,"22","rare"
"sp134","MR1000",0,"MR",1000,"ep","ausente","coriacea",0.7152857143,"23","rare"
"sp134","PR1000",0,"PR",1000,"ep","ausente","coriacea",0.7152857143,"24","rare"
"sp134","GR1200",0,"GR",1200,"ep","ausente","coriacea",0.8581428571,"25","rare"
"sp134","MR1200",0,"MR",1200,"ep","ausente","coriacea",0.8581428571,"26","rare"
"sp134","PR1200",0,"PR",1200,"ep","ausente","coriacea",0.8581428571,"27","rare"
"sp134","GR1400",0,"GR",1400,"ep","ausente","coriacea",1.001,"28","rare"
"sp134","MR1400",0,"MR",1400,"ep","ausente","coriacea",1.001,"29","rare"
"sp134","PR1400",0,"PR",1400,"ep","ausente","coriacea",1.001,"30","rare"
"sp136","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp136","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp136","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp136","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp136","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp136","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp136","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp136","MR50",0,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp136","PR50",0,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp136","GR200",0,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp136","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
"sp136","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","rare"
"sp136","GR400",3,"GR",400,"ter","presente","membranacea",0.2867142857,"13","rare"
"sp136","MR400",0,"MR",400,"ter","presente","membranacea",0.2867142857,"14","rare"
"sp136","PR400",0,"PR",400,"ter","presente","membranacea",0.2867142857,"15","rare"
"sp136","GR600",0,"GR",600,"ter","presente","membranacea",0.4295714286,"16","rare"
"sp136","MR600",0,"MR",600,"ter","presente","membranacea",0.4295714286,"17","rare"
"sp136","PR600",0,"PR",600,"ter","presente","membranacea",0.4295714286,"18","rare"
"sp136","GR800",0,"GR",800,"ter","presente","membranacea",0.5724285714,"19","rare"
"sp136","MR800",0,"MR",800,"ter","presente","membranacea",0.5724285714,"20","rare"
"sp136","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","rare"
"sp136","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","rare"
"sp136","MR1000",0,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","rare"
"sp136","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp136","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp136","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp136","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp136","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp136","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp136","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp137","GR00",0,"GR",0,"ep","presente","coriacea",0.001,"1","rare"
"sp137","MR00",0,"MR",0,"ep","presente","coriacea",0.001,"2","rare"
"sp137","PR00",0,"PR",0,"ep","presente","coriacea",0.001,"3","rare"
"sp137","GR010",0,"GR",10,"ep","presente","coriacea",0.0081428571,"4","rare"
"sp137","MR010",0,"MR",10,"ep","presente","coriacea",0.0081428571,"5","rare"
"sp137","PR010",0,"PR",10,"ep","presente","coriacea",0.0081428571,"6","rare"
"sp137","GR50",0,"GR",50,"ep","presente","coriacea",0.0367142857,"7","rare"
"sp137","MR50",0,"MR",50,"ep","presente","coriacea",0.0367142857,"8","rare"
"sp137","PR50",0,"PR",50,"ep","presente","coriacea",0.0367142857,"9","rare"
"sp137","GR200",0,"GR",200,"ep","presente","coriacea",0.1438571429,"10","rare"
"sp137","MR200",2,"MR",200,"ep","presente","coriacea",0.1438571429,"11","rare"
"sp137","PR200",2,"PR",200,"ep","presente","coriacea",0.1438571429,"12","rare"
"sp137","GR400",0,"GR",400,"ep","presente","coriacea",0.2867142857,"13","rare"
"sp137","MR400",0,"MR",400,"ep","presente","coriacea",0.2867142857,"14","rare"
"sp137","PR400",6,"PR",400,"ep","presente","coriacea",0.2867142857,"15","rare"
"sp137","GR600",0,"GR",600,"ep","presente","coriacea",0.4295714286,"16","rare"
"sp137","MR600",2,"MR",600,"ep","presente","coriacea",0.4295714286,"17","rare"
"sp137","PR600",0,"PR",600,"ep","presente","coriacea",0.4295714286,"18","rare"
"sp137","GR800",0,"GR",800,"ep","presente","coriacea",0.5724285714,"19","rare"
"sp137","MR800",0,"MR",800,"ep","presente","coriacea",0.5724285714,"20","rare"
"sp137","PR800",0,"PR",800,"ep","presente","coriacea",0.5724285714,"21","rare"
"sp137","GR1000",0,"GR",1000,"ep","presente","coriacea",0.7152857143,"22","rare"
"sp137","MR1000",0,"MR",1000,"ep","presente","coriacea",0.7152857143,"23","rare"
"sp137","PR1000",0,"PR",1000,"ep","presente","coriacea",0.7152857143,"24","rare"
"sp137","GR1200",0,"GR",1200,"ep","presente","coriacea",0.8581428571,"25","rare"
"sp137","MR1200",0,"MR",1200,"ep","presente","coriacea",0.8581428571,"26","rare"
"sp137","PR1200",0,"PR",1200,"ep","presente","coriacea",0.8581428571,"27","rare"
"sp137","GR1400",0,"GR",1400,"ep","presente","coriacea",1.001,"28","rare"
"sp137","MR1400",0,"MR",1400,"ep","presente","coriacea",1.001,"29","rare"
"sp137","PR1400",0,"PR",1400,"ep","presente","coriacea",1.001,"30","rare"
"sp138","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"sp138","MR00",30,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"sp138","PR00",66,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"sp138","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"sp138","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"sp138","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"sp138","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"sp138","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"sp138","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"sp138","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"sp138","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"sp138","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"sp138","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"sp138","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"sp138","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"sp138","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"sp138","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"sp138","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"sp138","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"sp138","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"sp138","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"sp138","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"sp138","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"sp138","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"sp138","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp138","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp138","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp138","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp138","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp138","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp143","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
