"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp136","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp136","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp136","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp136","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp136","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp136","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp136","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp137","GR00",0,"GR",0,"ep","presente","coriacea",0.001,"1","rare"
"sp137","MR00",0,"MR",0,"ep","presente","coriacea",0.001,"2","rare"
"sp137","PR00",0,"PR",0,"ep","presente","coriacea",0.001,"3","rare"
"sp137","GR010",0,"GR",10,"ep","presente","coriacea",0.0081428571,"4","rare"
"sp137","MR010",0,"MR",10,"ep","presente","coriacea",0.0081428571,"5","rare"
"sp137","PR010",0,"PR",10,"ep","presente","coriacea",0.0081428571,"6","rare"
"sp137","GR50",0,"GR",50,"ep","presente","coriacea",0.0367142857,"7","rare"
"sp137","MR50",0,"MR",50,"ep","presente","coriacea",0.0367142857,"8","rare"
"sp137","PR50",0,"PR",50,"ep","presente","coriacea",0.0367142857,"9","rare"
"sp137","GR200",0,"GR",200,"ep","presente","coriacea",0.1438571429,"10","rare"
"sp137","MR200",2,"MR",200,"ep","presente","coriacea",0.1438571429,"11","rare"
"sp137","PR200",2,"PR",200,"ep","presente","coriacea",0.1438571429,"12","rare"
"sp137","GR400",0,"GR",400,"ep","presente","coriacea",0.2867142857,"13","rare"
"sp137","MR400",0,"MR",400,"ep","presente","coriacea",0.2867142857,"14","rare"
"sp137","PR400",6,"PR",400,"ep","presente","coriacea",0.2867142857,"15","rare"
"sp137","GR600",0,"GR",600,"ep","presente","coriacea",0.4295714286,"16","rare"
"sp137","MR600",2,"MR",600,"ep","presente","coriacea",0.4295714286,"17","rare"
"sp137","PR600",0,"PR",600,"ep","presente","coriacea",0.4295714286,"18","rare"
"sp137","GR800",0,"GR",800,"ep","presente","coriacea",0.5724285714,"19","rare"
"sp137","MR800",0,"MR",800,"ep","presente","coriacea",0.5724285714,"20","rare"
"sp137","PR800",0,"PR",800,"ep","presente","coriacea",0.5724285714,"21","rare"
"sp137","GR1000",0,"GR",1000,"ep","presente","coriacea",0.7152857143,"22","rare"
"sp137","MR1000",0,"MR",1000,"ep","presente","coriacea",0.7152857143,"23","rare"
"sp137","PR1000",0,"PR",1000,"ep","presente","coriacea",0.7152857143,"24","rare"
"sp137","GR1200",0,"GR",1200,"ep","presente","coriacea",0.8581428571,"25","rare"
"sp137","MR1200",0,"MR",1200,"ep","presente","coriacea",0.8581428571,"26","rare"
"sp137","PR1200",0,"PR",1200,"ep","presente","coriacea",0.8581428571,"27","rare"
"sp137","GR1400",0,"GR",1400,"ep","presente","coriacea",1.001,"28","rare"
"sp137","MR1400",0,"MR",1400,"ep","presente","coriacea",1.001,"29","rare"
"sp137","PR1400",0,"PR",1400,"ep","presente","coriacea",1.001,"30","rare"
"sp138","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"sp138","MR00",30,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"sp138","PR00",66,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"sp138","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"sp138","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"sp138","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"sp138","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"sp138","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"sp138","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"sp138","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"sp138","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"sp138","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"sp138","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"sp138","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"sp138","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"sp138","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"sp138","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"sp138","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"sp138","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"sp138","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"sp138","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"sp138","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"sp138","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"sp138","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"sp138","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp138","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp138","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp138","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp138","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp138","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp143","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp143","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp143","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp143","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp143","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp143","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp143","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp143","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp143","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp143","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp143","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp143","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp143","GR400",6,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp143","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp143","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp143","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp143","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp143","PR600",48,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp143","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp143","MR800",22,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp143","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp143","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp143","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp143","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp143","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp143","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp143","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp143","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp143","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp143","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp144","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp144","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp144","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp144","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp144","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp144","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp144","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp144","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp144","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp144","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp144","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp144","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp144","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp144","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp144","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp144","GR600",13,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp144","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp144","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp144","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp144","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp144","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp144","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp144","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp144","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp144","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp144","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp144","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp144","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp144","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp144","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp145","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","abundant"
"sp145","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","abundant"
"sp145","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","abundant"
"sp145","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","abundant"
"sp145","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","abundant"
"sp145","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","abundant"
"sp145","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","abundant"
"sp145","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","abundant"
"sp145","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","abundant"
"sp145","GR200",20,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","abundant"
"sp145","MR200",23,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","abundant"
"sp145","PR200",12,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","abundant"
"sp145","GR400",38,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","abundant"
"sp145","MR400",3,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","abundant"
"sp145","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","abundant"
"sp145","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","abundant"
"sp145","MR600",65,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","abundant"
"sp145","PR600",17,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","abundant"
"sp145","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","abundant"
"sp145","MR800",26,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","abundant"
"sp145","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","abundant"
"sp145","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","abundant"
"sp145","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","abundant"
"sp145","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","abundant"
"sp145","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","abundant"
"sp145","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","abundant"
"sp145","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","abundant"
"sp145","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","abundant"
"sp145","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","abundant"
"sp145","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","abundant"
"sp146","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp146","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp146","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp146","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp146","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp146","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp146","GR50",8,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp146","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp146","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp146","GR200",5,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp146","MR200",1,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp146","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp146","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp146","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp146","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp146","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp146","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp146","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp146","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp146","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp146","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp146","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp146","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp146","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp146","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp146","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp146","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp146","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp146","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp146","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp147","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","abundant"
"sp147","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","abundant"
"sp147","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","abundant"
"sp147","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","abundant"
"sp147","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","abundant"
"sp147","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","abundant"
"sp147","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","abundant"
"sp147","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","abundant"
"sp147","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp147","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp147","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp147","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp147","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp147","MR400",10,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp147","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp147","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp147","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp147","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp147","GR800",15,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp147","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp147","PR800",8,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp147","GR1000",10,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp147","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp147","PR1000",19,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp147","GR1200",3,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp147","MR1200",6,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp147","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp147","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp147","MR1400",51,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp147","PR1400",7,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp148","GR00",0,"GR",0,"ter","presente","coriacea",0.001,"1","rare"
"sp148","MR00",0,"MR",0,"ter","presente","coriacea",0.001,"2","rare"
"sp148","PR00",0,"PR",0,"ter","presente","coriacea",0.001,"3","rare"
"sp148","GR010",0,"GR",10,"ter","presente","coriacea",0.0081428571,"4","rare"
"sp148","MR010",0,"MR",10,"ter","presente","coriacea",0.0081428571,"5","rare"
"sp148","PR010",0,"PR",10,"ter","presente","coriacea",0.0081428571,"6","rare"
"sp148","GR50",0,"GR",50,"ter","presente","coriacea",0.0367142857,"7","rare"
"sp148","MR50",1,"MR",50,"ter","presente","coriacea",0.0367142857,"8","rare"
"sp148","PR50",0,"PR",50,"ter","presente","coriacea",0.0367142857,"9","rare"
"sp148","GR200",0,"GR",200,"ter","presente","coriacea",0.1438571429,"10","rare"
"sp148","MR200",0,"MR",200,"ter","presente","coriacea",0.1438571429,"11","rare"
"sp148","PR200",0,"PR",200,"ter","presente","coriacea",0.1438571429,"12","rare"
"sp148","GR400",0,"GR",400,"ter","presente","coriacea",0.2867142857,"13","rare"
"sp148","MR400",0,"MR",400,"ter","presente","coriacea",0.2867142857,"14","rare"
"sp148","PR400",0,"PR",400,"ter","presente","coriacea",0.2867142857,"15","rare"
"sp148","GR600",0,"GR",600,"ter","presente","coriacea",0.4295714286,"16","rare"
"sp148","MR600",0,"MR",600,"ter","presente","coriacea",0.4295714286,"17","rare"
"sp148","PR600",0,"PR",600,"ter","presente","coriacea",0.4295714286,"18","rare"
"sp148","GR800",0,"GR",800,"ter","presente","coriacea",0.5724285714,"19","rare"
"sp148","MR800",0,"MR",800,"ter","presente","coriacea",0.5724285714,"20","rare"
"sp148","PR800",0,"PR",800,"ter","presente","coriacea",0.5724285714,"21","rare"
"sp148","GR1000",0,"GR",1000,"ter","presente","coriacea",0.7152857143,"22","rare"
"sp148","MR1000",0,"MR",1000,"ter","presente","coriacea",0.7152857143,"23","rare"
"sp148","PR1000",0,"PR",1000,"ter","presente","coriacea",0.7152857143,"24","rare"
"sp148","GR1200",0,"GR",1200,"ter","presente","coriacea",0.8581428571,"25","rare"
"sp148","MR1200",0,"MR",1200,"ter","presente","coriacea",0.8581428571,"26","rare"
"sp148","PR1200",0,"PR",1200,"ter","presente","coriacea",0.8581428571,"27","rare"
"sp148","GR1400",0,"GR",1400,"ter","presente","coriacea",1.001,"28","rare"
"sp148","MR1400",0,"MR",1400,"ter","presente","coriacea",1.001,"29","rare"
"sp148","PR1400",0,"PR",1400,"ter","presente","coriacea",1.001,"30","rare"
"sp150","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp150","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp150","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp150","GR010",6,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp150","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp150","PR010",3,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp150","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp150","MR50",0,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp150","PR50",0,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp150","GR200",0,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp150","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
"sp150","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","rare"
"sp150","GR400",0,"GR",400,"ter","presente","membranacea",0.2867142857,"13","rare"
"sp150","MR400",0,"MR",400,"ter","presente","membranacea",0.2867142857,"14","rare"
"sp150","PR400",0,"PR",400,"ter","presente","membranacea",0.2867142857,"15","rare"
"sp150","GR600",0,"GR",600,"ter","presente","membranacea",0.4295714286,"16","rare"
"sp150","MR600",0,"MR",600,"ter","presente","membranacea",0.4295714286,"17","rare"
"sp150","PR600",0,"PR",600,"ter","presente","membranacea",0.4295714286,"18","rare"
"sp150","GR800",0,"GR",800,"ter","presente","membranacea",0.5724285714,"19","rare"
"sp150","MR800",0,"MR",800,"ter","presente","membranacea",0.5724285714,"20","rare"
"sp150","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","rare"
"sp150","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","rare"
"sp150","MR1000",0,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","rare"
"sp150","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp150","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp150","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp150","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp150","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp150","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp150","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp151","GR00",0,"GR",0,"ter","presente","coriacea",0.001,"1","abundant"
"sp151","MR00",0,"MR",0,"ter","presente","coriacea",0.001,"2","abundant"
"sp151","PR00",0,"PR",0,"ter","presente","coriacea",0.001,"3","abundant"
"sp151","GR010",0,"GR",10,"ter","presente","coriacea",0.0081428571,"4","abundant"
"sp151","MR010",0,"MR",10,"ter","presente","coriacea",0.0081428571,"5","abundant"
"sp151","PR010",0,"PR",10,"ter","presente","coriacea",0.0081428571,"6","abundant"
"sp151","GR50",0,"GR",50,"ter","presente","coriacea",0.0367142857,"7","abundant"
"sp151","MR50",0,"MR",50,"ter","presente","coriacea",0.0367142857,"8","abundant"
"sp151","PR50",229,"PR",50,"ter","presente","coriacea",0.0367142857,"9","abundant"
"sp151","GR200",0,"GR",200,"ter","presente","coriacea",0.1438571429,"10","abundant"
"sp151","MR200",0,"MR",200,"ter","presente","coriacea",0.1438571429,"11","abundant"
"sp151","PR200",190,"PR",200,"ter","presente","coriacea",0.1438571429,"12","abundant"
"sp151","GR400",0,"GR",400,"ter","presente","coriacea",0.2867142857,"13","abundant"
"sp151","MR400",0,"MR",400,"ter","presente","coriacea",0.2867142857,"14","abundant"
"sp151","PR400",0,"PR",400,"ter","presente","coriacea",0.2867142857,"15","abundant"
"sp151","GR600",0,"GR",600,"ter","presente","coriacea",0.4295714286,"16","abundant"
"sp151","MR600",0,"MR",600,"ter","presente","coriacea",0.4295714286,"17","abundant"
"sp151","PR600",0,"PR",600,"ter","presente","coriacea",0.4295714286,"18","abundant"
"sp151","GR800",0,"GR",800,"ter","presente","coriacea",0.5724285714,"19","abundant"
"sp151","MR800",0,"MR",800,"ter","presente","coriacea",0.5724285714,"20","abundant"
"sp151","PR800",0,"PR",800,"ter","presente","coriacea",0.5724285714,"21","abundant"
"sp151","GR1000",0,"GR",1000,"ter","presente","coriacea",0.7152857143,"22","abundant"
"sp151","MR1000",0,"MR",1000,"ter","presente","coriacea",0.7152857143,"23","abundant"
"sp151","PR1000",0,"PR",1000,"ter","presente","coriacea",0.7152857143,"24","abundant"
"sp151","GR1200",0,"GR",1200,"ter","presente","coriacea",0.8581428571,"25","abundant"
"sp151","MR1200",0,"MR",1200,"ter","presente","coriacea",0.8581428571,"26","abundant"
"sp151","PR1200",0,"PR",1200,"ter","presente","coriacea",0.8581428571,"27","abundant"
"sp151","GR1400",0,"GR",1400,"ter","presente","coriacea",1.001,"28","abundant"
"sp151","MR1400",0,"MR",1400,"ter","presente","coriacea",1.001,"29","abundant"
"sp151","PR1400",0,"PR",1400,"ter","presente","coriacea",1.001,"30","abundant"
"sp152","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp152","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp152","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp152","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp152","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp152","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp152","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp152","MR50",0,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp152","PR50",0,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp152","GR200",0,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp152","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
